round,client_id
2,20
2,33
2,35
2,59
2,68
2,69
2,73
2,74
2,82
2,88
2,90
2,92
2,94
2,96
2,110
2,111
2,112
2,115
2,120
2,121
2,133
2,134
2,136
2,137
2,139
2,141
2,144
2,150
2,158
2,166
2,176
2,191
2,199
2,203
2,206
2,208
2,214
2,228
2,235
2,236
2,237
2,241
2,243
2,244
2,247
2,248
2,250
2,255
2,260
2,261
2,267
2,270
2,275
2,276
2,277
2,278
2,280
2,284
2,285
2,287
2,288
2,289
2,296
2,300
2,313
2,314
2,326
2,329
2,333
2,336
2,340
2,342
2,343
2,345
2,349
2,357
2,366
2,369
2,377
2,390
2,394
2,399
2,416
2,424
2,425
2,428
2,431
2,432
2,438
2,444
2,455
2,463
2,471
2,472
2,474
2,479
2,484
2,488
2,489
2,491
2,500
