round,client_id
7,16
7,20
7,33
7,35
7,40
7,48
7,59
7,68
7,69
7,73
7,74
7,88
7,90
7,92
7,94
7,96
7,105
7,110
7,111
7,112
7,115
7,117
7,120
7,121
7,133
7,134
7,136
7,137
7,139
7,141
7,144
7,149
7,150
7,156
7,158
7,166
7,174
7,176
7,187
7,191
7,199
7,203
7,206
7,208
7,214
7,225
7,228
7,230
7,235
7,236
7,237
7,241
7,243
7,244
7,247
7,248
7,250
7,255
7,260
7,261
7,265
7,267
7,270
7,275
7,276
7,277
7,278
7,280
7,284
7,285
7,287
7,288
7,289
7,296
7,297
7,300
7,308
7,313
7,314
7,326
7,327
7,329
7,333
7,336
7,340
7,342
7,343
7,345
7,349
7,352
7,357
7,358
7,366
7,369
7,375
7,377
7,382
7,390
7,391
7,394
7,399
7,416
7,424
7,425
7,428
7,431
7,432
7,438
7,444
7,455
7,463
7,465
7,468
7,471
7,472
7,474
7,479
7,484
7,488
7,489
7,491
7,492
7,500
