round,client_id
1,20
1,33
1,35
1,59
1,68
1,69
1,73
1,74
1,82
1,88
1,90
1,92
1,94
1,96
1,110
1,111
1,112
1,115
1,120
1,121
1,133
1,134
1,136
1,137
1,139
1,141
1,144
1,150
1,158
1,165
1,166
1,176
1,191
1,199
1,203
1,206
1,208
1,214
1,228
1,235
1,236
1,237
1,241
1,243
1,244
1,247
1,248
1,250
1,255
1,260
1,261
1,267
1,270
1,275
1,276
1,277
1,278
1,280
1,284
1,285
1,287
1,288
1,289
1,296
1,300
1,313
1,314
1,326
1,329
1,333
1,336
1,340
1,342
1,343
1,345
1,349
1,357
1,366
1,369
1,377
1,390
1,394
1,399
1,416
1,424
1,425
1,428
1,431
1,432
1,438
1,444
1,455
1,463
1,471
1,472
1,474
1,479
1,484
1,489
1,491
1,500
