round,client_id
4,20
4,33
4,35
4,59
4,68
4,69
4,73
4,74
4,82
4,88
4,90
4,92
4,94
4,96
4,110
4,111
4,112
4,115
4,120
4,121
4,133
4,134
4,136
4,137
4,139
4,141
4,144
4,150
4,158
4,166
4,176
4,191
4,199
4,203
4,206
4,208
4,214
4,228
4,235
4,236
4,237
4,241
4,243
4,244
4,247
4,248
4,250
4,255
4,260
4,261
4,267
4,270
4,275
4,276
4,277
4,278
4,280
4,284
4,285
4,287
4,288
4,289
4,296
4,297
4,300
4,313
4,314
4,326
4,329
4,333
4,336
4,340
4,342
4,343
4,345
4,349
4,357
4,358
4,366
4,369
4,377
4,390
4,394
4,399
4,416
4,424
4,425
4,428
4,431
4,432
4,438
4,444
4,455
4,463
4,465
4,471
4,472
4,474
4,479
4,484
4,489
4,491
4,500
