round,client_id
7,3
7,10
7,11
7,12
7,14
7,16
7,17
7,19
7,20
7,23
7,24
7,26
7,27
7,30
7,31
7,32
7,34
7,35
7,38
7,40
7,44
7,47
7,48
7,50
7,52
7,54
7,56
7,57
7,61
7,64
7,66
7,67
7,68
7,69
7,70
7,72
7,74
7,78
7,81
7,83
7,84
7,85
7,88
7,89
7,92
7,94
7,95
7,96
7,99
7,103
7,104
7,105
7,109
7,111
7,114
7,115
7,116
7,117
7,122
7,123
7,124
7,127
7,128
7,129
7,130
7,131
7,132
7,133
7,134
7,135
7,137
7,138
7,140
7,143
7,145
7,146
7,147
7,148
7,149
7,151
7,152
7,153
7,154
7,157
7,158
7,160
7,162
7,163
7,164
7,167
7,170
7,172
7,174
7,175
7,180
7,182
7,183
7,188
7,189
7,196
7,197
7,202
7,204
7,205
7,207
7,210
7,212
7,214
7,216
7,217
7,218
7,220
7,223
7,227
7,228
7,230
7,232
7,233
7,234
7,235
7,238
7,239
7,242
7,244
7,249
7,250
7,251
7,254
7,255
7,257
7,260
7,261
7,263
7,264
7,266
7,268
7,272
7,273
7,278
7,279
7,285
7,286
7,289
7,291
7,293
7,294
7,295
7,298
7,299
7,301
7,303
7,304
7,305
7,308
7,313
7,315
7,318
7,321
7,322
7,323
7,324
7,325
7,326
7,328
7,329
7,333
7,337
7,340
7,344
7,346
7,348
7,352
7,353
7,355
7,356
7,362
7,367
7,368
7,370
7,371
7,372
7,373
7,374
7,377
7,378
7,383
7,385
7,387
7,388
7,389
7,390
7,393
7,394
7,395
7,396
7,397
7,401
7,402
7,403
7,404
7,406
7,408
7,411
7,413
7,416
7,417
7,420
7,423
7,424
7,425
7,426
7,428
7,429
7,430
7,432
7,434
7,435
7,437
7,438
7,439
7,442
7,444
7,445
7,449
7,450
7,451
7,453
7,454
7,455
7,460
7,462
7,463
7,466
7,467
7,470
7,471
7,472
7,474
7,476
7,481
7,485
7,486
7,492
7,495
7,497
