round,client_id
5,3
5,10
5,11
5,12
5,14
5,16
5,17
5,19
5,20
5,23
5,24
5,26
5,27
5,30
5,31
5,32
5,34
5,35
5,38
5,40
5,44
5,47
5,48
5,50
5,52
5,54
5,56
5,57
5,61
5,64
5,66
5,67
5,68
5,69
5,70
5,72
5,74
5,78
5,81
5,83
5,84
5,85
5,86
5,88
5,89
5,92
5,94
5,95
5,96
5,99
5,103
5,104
5,105
5,109
5,111
5,114
5,115
5,116
5,117
5,122
5,123
5,124
5,127
5,128
5,129
5,130
5,131
5,132
5,133
5,134
5,135
5,137
5,138
5,140
5,143
5,145
5,146
5,147
5,148
5,149
5,151
5,152
5,153
5,154
5,157
5,158
5,160
5,162
5,163
5,164
5,167
5,170
5,172
5,174
5,175
5,180
5,183
5,188
5,189
5,194
5,196
5,197
5,202
5,204
5,205
5,207
5,210
5,212
5,214
5,216
5,217
5,218
5,220
5,223
5,227
5,228
5,230
5,232
5,233
5,234
5,235
5,238
5,239
5,242
5,244
5,249
5,250
5,251
5,254
5,255
5,257
5,260
5,261
5,263
5,264
5,266
5,268
5,272
5,273
5,278
5,279
5,285
5,286
5,289
5,291
5,293
5,294
5,295
5,297
5,298
5,299
5,301
5,303
5,304
5,305
5,308
5,313
5,315
5,318
5,321
5,322
5,323
5,324
5,325
5,326
5,328
5,329
5,333
5,337
5,340
5,344
5,346
5,348
5,352
5,353
5,355
5,356
5,359
5,362
5,367
5,368
5,370
5,371
5,372
5,373
5,374
5,377
5,378
5,379
5,383
5,385
5,387
5,388
5,389
5,390
5,393
5,394
5,395
5,396
5,397
5,401
5,402
5,403
5,404
5,406
5,408
5,411
5,413
5,416
5,417
5,420
5,423
5,424
5,425
5,426
5,428
5,429
5,430
5,432
5,434
5,435
5,437
5,438
5,439
5,442
5,444
5,445
5,449
5,450
5,451
5,453
5,454
5,455
5,460
5,462
5,463
5,466
5,467
5,470
5,471
5,472
5,474
5,476
5,481
5,485
5,486
5,492
5,495
5,497
