round,cluster_id,num_members,num_poisoned,suspicious_ratio,cluster_status,cluster_forced_poisoned,cluster_dE_global,cluster_dC_global,cluster_dN_global,lambda_cluster_dE_global,lambda_cluster_dN_global,flag_cluster_dE_global,flag_cluster_dN_global,members,poisoned_members,benign_members
9,1,1,0,0.0,MOSTLY_BENIGN,0,5.3699493408203125,0.42363667488098145,0.08113396829275374,4.531790975974986,0.44918605254701316,1,0,1,,1
9,4,1,0,0.0,MOSTLY_BENIGN,0,5.275959491729736,0.19914400577545166,0.26233915861358176,4.531790975974986,0.44918605254701316,1,0,4,,4
9,7,4,0,0.0,MOSTLY_BENIGN,0,3.719987392425537,0.25550979375839233,0.08492567242303978,4.531790975974986,0.44918605254701316,0,0,7;241;314;339,,7;241;314;339
9,8,3,2,0.6666666666666666,CONTAMINATED,0,7.516598224639893,0.4187679886817932,0.4058216747996152,4.531790975974986,0.44918605254701316,1,0,8;221;275,8;275,221
9,11,3,0,0.0,MOSTLY_BENIGN,0,2.1050148010253906,0.07190960645675659,0.15920206077145455,4.531790975974986,0.44918605254701316,0,0,11;68;130,,11;68;130
9,12,2,0,0.0,MOSTLY_BENIGN,0,2.5025758743286133,0.19593065977096558,0.40242060378785227,4.531790975974986,0.44918605254701316,0,0,12;345,,12;345
9,14,4,1,0.25,MOSTLY_BENIGN,0,2.578096389770508,0.2048022747039795,0.3893531368255611,4.531790975974986,0.44918605254701316,0,0,14;99;152;394,99,14;152;394
9,15,3,2,0.6666666666666666,CONTAMINATED,0,5.728333950042725,0.6376863420009613,0.039073026458288404,4.531790975974986,0.44918605254701316,1,0,15;139;433,15;139,433
9,16,8,3,0.375,CONTAMINATED,0,1.3249965906143188,0.05673497915267944,0.4329316572173009,4.531790975974986,0.44918605254701316,0,0,16;48;111;134;143;233;348;403,16;48;143,111;134;233;348;403
9,18,7,1,0.14285714285714285,MOSTLY_BENIGN,0,4.762665271759033,0.31771957874298096,0.0676863913114321,4.531790975974986,0.44918605254701316,1,0,18;71;82;126;156;320;332,156,18;71;82;126;320;332
