round,cluster_id,num_members,num_poisoned,suspicious_ratio,cluster_status,cluster_forced_poisoned,cluster_dE_global,cluster_dC_global,cluster_dN_global,lambda_cluster_dE_global,lambda_cluster_dN_global,flag_cluster_dE_global,flag_cluster_dN_global,members,poisoned_members,benign_members
3,1,1,1,1.0,CONTAMINATED,0,4.616214752197266,0.1296105980873108,0.5583492475078184,3.580965934181242,0.5982833404159673,1,0,1,1,
3,8,11,6,0.5454545454545454,CONTAMINATED,0,4.092320919036865,0.06121879816055298,0.5325886488859447,3.580965934181242,0.5982833404159673,1,0,8;31;182;220;242;312;359;379;401;476;481,312;359;379;401;476;481,8;31;182;220;242
3,11,3,0,0.0,MOSTLY_BENIGN,0,2.0262582302093506,0.2192743420600891,0.35316531776881244,3.580965934181242,0.5982833404159673,0,0,11;107;205,,11;107;205
3,12,5,2,0.4,CONTAMINATED,0,3.162238836288452,0.49628812074661255,0.25336823727204405,3.580965934181242,0.5982833404159673,0,0,12;237;329;345;394,12;329,237;345;394
3,15,2,0,0.0,MOSTLY_BENIGN,0,2.000718593597412,0.19956082105636597,0.2582669673816985,3.580965934181242,0.5982833404159673,0,0,15;470,,15;470
3,16,1,1,1.0,CONTAMINATED,0,2.8856234550476074,0.5750297904014587,1.1005677704411063,3.580965934181242,0.5982833404159673,0,1,16,16,
3,17,13,5,0.38461538461538464,CONTAMINATED,0,3.4793224334716797,0.06275665760040283,0.43415513902910885,3.580965934181242,0.5982833404159673,0,0,17;49;54;56;135;153;301;319;358;364;412;414;418,17;135;319;358;364,49;54;56;153;301;412;414;418
3,19,1,1,1.0,CONTAMINATED,0,2.3176958560943604,0.3134157657623291,0.6192450355211918,3.580965934181242,0.5982833404159673,0,1,19,19,
3,20,8,6,0.75,CONTAMINATED,0,4.3615899085998535,0.41480129957199097,0.27844590763529764,3.580965934181242,0.5982833404159673,1,0,20;33;59;141;144;275;296;399,20;59;141;144;275;296,33;399
3,21,3,1,0.3333333333333333,CONTAMINATED,0,1.656698226928711,0.0758550763130188,0.0005426496760226102,3.580965934181242,0.5982833404159673,0,0,21;127;227,21,127;227
3,24,8,2,0.25,MOSTLY_BENIGN,0,3.087019681930542,0.11476469039916992,0.3061345252884734,3.580965934181242,0.5982833404159673,0,0,24;65;118;146;229;316;337;365,118;146,24;65;229;316;337;365
3,26,2,2,1.0,CONTAMINATED,0,2.699923038482666,0.44409990310668945,1.1771716085529287,3.580965934181242,0.5982833404159673,0,1,26;230,26;230,
3,28,1,0,0.0,MOSTLY_BENIGN,0,3.457411766052246,0.18288779258728027,0.30682554157019654,3.580965934181242,0.5982833404159673,0,0,28,,28
3,29,3,3,1.0,CONTAMINATED,0,2.0791659355163574,0.17436933517456055,0.9409412954044933,3.580965934181242,0.5982833404159673,0,1,29;368;382,29;368;382,
3,32,4,2,0.5,CONTAMINATED,0,3.1583478450775146,0.05351734161376953,0.3883321628799444,3.580965934181242,0.5982833404159673,0,0,32;215;449;490,32;215,449;490
3,34,1,0,0.0,MOSTLY_BENIGN,0,2.961538076400757,0.5169907808303833,0.4759930392563314,3.580965934181242,0.5982833404159673,0,0,34,,34
3,36,1,0,0.0,MOSTLY_BENIGN,0,1.792826771736145,0.16580235958099365,0.3016670970331083,3.580965934181242,0.5982833404159673,0,0,36,,36
3,39,1,0,0.0,MOSTLY_BENIGN,0,1.5682101249694824,0.12592411041259766,0.4721372639120502,3.580965934181242,0.5982833404159673,0,0,39,,39
3,41,1,1,1.0,CONTAMINATED,0,2.7182159423828125,0.4743267297744751,0.7822797723359747,3.580965934181242,0.5982833404159673,0,1,41,41,
3,42,2,0,0.0,MOSTLY_BENIGN,0,3.141481637954712,0.43155914545059204,0.13945845876839022,3.580965934181242,0.5982833404159673,0,0,42;496,,42;496
3,44,1,0,0.0,MOSTLY_BENIGN,0,2.048295259475708,0.11578655242919922,0.037115802302509285,3.580965934181242,0.5982833404159673,0,0,44,,44
3,46,3,0,0.0,MOSTLY_BENIGN,0,3.07669734954834,0.3533361554145813,0.031139667956462044,3.580965934181242,0.5982833404159673,0,0,46;4;175,,46;4;175
3,47,2,0,0.0,MOSTLY_BENIGN,0,3.2322568893432617,0.33849620819091797,0.05094069346715967,3.580965934181242,0.5982833404159673,0,0,47;388,,47;388
3,48,1,1,1.0,CONTAMINATED,0,2.757108688354492,0.4849676489830017,1.1616392703560507,3.580965934181242,0.5982833404159673,0,1,48,48,
3,50,1,1,1.0,CONTAMINATED,0,4.663343906402588,0.4524919390678406,0.313493445960316,3.580965934181242,0.5982833404159673,1,0,50,50,
3,52,1,0,0.0,MOSTLY_BENIGN,0,1.728722095489502,0.10466510057449341,0.05840983752076856,3.580965934181242,0.5982833404159673,0,0,52,,52
3,60,9,1,0.1111111111111111,MOSTLY_BENIGN,0,3.133453130722046,0.33351773023605347,0.023171488396079153,3.580965934181242,0.5982833404159673,0,0,60;87;159;169;266;272;318;430;467,60,87;159;169;266;272;318;430;467
3,63,1,0,0.0,MOSTLY_BENIGN,0,2.9236106872558594,0.46193909645080566,0.3505747078833148,3.580965934181242,0.5982833404159673,0,0,63,,63
3,66,2,0,0.0,MOSTLY_BENIGN,0,1.7923121452331543,0.1730239987373352,0.43229680871712506,3.580965934181242,0.5982833404159673,0,0,66;458,,66;458
3,68,1,0,0.0,MOSTLY_BENIGN,0,2.1150128841400146,0.1534135341644287,0.02735721344443963,3.580965934181242,0.5982833404159673,0,0,68,,68
